longitude,latitude,housing_median_age,median_house_value,rooms_per_household,population_per_household,rooms_per_person,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_bedrooms_per_room,log_bedrooms_per_household
-121.48,38.53,38.0,101600.0,4.267647058823529,2.3117647058823527,1.8460559796437659,True,False,False,False,7.280697195384741,5.755742213586912,6.668228248417403,5.831882477283517,1.2085722108208317,0.1964641282797175,0.6556896180250449
-117.22,32.75,24.0,225000.0,4.478260869565218,2.4565217391304346,1.823008849557522,False,False,False,True,8.272570608424903,6.893656354602635,7.672292455628756,6.774223886357614,1.379647318398097,0.22447123368255326,0.7547136120659086
-119.29,34.37,41.0,161200.0,5.333333333333333,3.003787878787879,1.7755359394703658,False,False,False,True,7.25063551189868,5.7430031878094825,6.677083461247136,5.579729825986222,1.2652842490490397,0.19957246866486153,0.7784209376510343
-121.98,37.74,8.0,399300.0,6.870503597122302,3.2997601918465227,2.082122093023256,False,False,False,False,7.960672608388117,5.966146739123692,7.227662498728654,6.035481432524756,2.1904572863435487,0.12731665863014316,0.6589975207078268
-122.64,38.48,19.0,255700.0,7.145374449339207,2.5859030837004404,2.7632027257240206,False,False,False,False,8.08487062913819,6.1092475827643655,7.069023426578259,6.12029741895095,1.9223344125266075,0.12963199961725966,0.6876253553756374
-117.75,34.05,35.0,93300.0,4.144230769230769,4.788461538461538,0.8654618473895582,True,False,False,False,7.165493475060845,5.8289456176102075,7.3098814858247865,5.746203190540153,0.9800164227546999,0.23284115675219486,0.7355064543990868
-119.64,36.35,30.0,70200.0,5.922818791946309,2.5033557046979866,2.3659517426273458,True,False,False,False,7.476472381163905,5.739792912179234,6.616065185132817,5.700443573390687,1.33828514193353,0.16181046329740154,0.7130813954607625
-117.69,33.66,11.0,350500.0,7.471590909090909,3.5681818181818183,2.093949044585987,False,False,False,False,7.875119281040293,5.793013608384144,7.136483208590247,5.8664680569332965,2.229508896069458,0.11752232258723516,0.6569899519605991
-118.44,33.95,37.0,500001.0,6.348623853211009,2.3577981651376145,2.692607003891051,False,False,False,False,7.638679823876112,5.808142489980444,6.648984550024776,5.793013608384144,1.981704669838677,0.1483535621429324,0.7007633636052538
-121.31,38.68,16.0,82500.0,4.499565595134666,1.894874022589053,2.3745988078862905,True,False,False,False,8.55256033525353,7.148345743900068,7.687997166393016,7.049254841255837,1.1316923919363004,0.2194681433659267,0.7439625153911549
-122.56,37.9,48.0,463500.0,5.615942028985507,2.322463768115942,2.418096723868955,False,False,True,False,7.346655163176539,5.537334267018537,6.464588303689961,5.6240175061873385,2.265298508208029,0.15119701329002497,0.6505875661411494
-123.2,39.23,26.0,105400.0,4.881987577639752,3.0683229813664594,1.591093117408907,False,False,False,False,6.668228248417403,5.1298987149230735,6.20455776256869,5.087596335232384,1.2114348935570656,0.19370687901907996,0.7146533857809089
-119.29,36.55,21.0,65600.0,4.790291262135923,3.341747572815534,1.4334689134224288,True,False,False,False,7.811163385025279,6.255750041753367,7.451241684987676,6.246106765481563,1.267538977886784,0.19126670168675308,0.6979898050357333
-122.23,37.76,52.0,335300.0,7.068535825545172,2.5077881619937696,2.8186335403726708,False,False,True,False,7.727535110475448,5.780743515792329,6.692083742506628,5.7745515455444085,1.743758993172872,0.13309057269232358,0.6962576029743377
-118.23,33.95,42.0,99000.0,5.035714285714286,5.2785714285714285,0.9539918809201624,False,False,False,False,6.559615237493242,5.159055299214529,6.606650186198215,4.948759890378168,0.6505527829275248,0.219448790822848,0.804560767930849
-119.62,36.35,10.0,80300.0,5.116991643454039,2.596100278551532,1.9710300429184548,True,False,False,False,8.209308411646937,6.5998704992128365,7.5310163320779155,6.577861357721047,1.2849535334582147,0.18214008505767945,0.7042276263365173
-121.48,39.1,19.0,92400.0,5.2384615384615385,2.6102564102564103,2.006876227897839,True,False,False,False,7.622663951323595,6.045005314036012,6.926577033222725,5.968707559985366,1.2795996224489277,0.18736672983578834,0.7321213149917208
-120.25,38.55,15.0,111700.0,10.168591224018476,2.5473441108545036,3.9918404351767904,True,False,False,False,8.390268497842571,6.79346613258001,7.00669522683704,6.073044534100405,1.3894144884561344,0.18428797703129274,1.1176750084944636
-119.33,36.31,17.0,107300.0,5.87041564792176,2.6894865525672373,2.1827272727272726,True,False,False,False,7.784057002639929,6.016157159698354,7.00397413672268,6.016157159698354,1.620911834507728,0.15729916610653824,0.6931471805599453
-121.56,39.16,12.0,88800.0,5.410339256865913,3.2778675282714054,1.6505667816658451,True,False,False,False,8.116715624819111,6.466144724237619,7.615791072035833,6.429719478039138,1.3774301901814194,0.1753800322545293,0.7115550632803234
-122.26,38.1,30.0,133300.0,3.3505050505050504,1.812121212121212,1.8489409141583055,False,False,True,False,8.10711747075039,6.9650803456014065,7.492760300922379,6.898714534329988,0.7809290939434786,0.2768457598446624,0.7269140430307628
-122.36,38.4,16.0,201200.0,5.432,1.796,3.024498886414254,True,False,False,False,7.907283609426348,6.304448802421981,6.80128303447162,6.2166061010848646,1.1797620756108778,0.18318029450237244,0.7381205462026765
-118.61,34.15,32.0,319100.0,5.995994659546062,2.2643524699599467,2.6479952830188678,False,False,False,False,8.410053315858335,6.704414354964107,7.436617265234227,6.620073206530356,1.7766796717929614,0.1667628616099469,0.7362629375880368
-122.11,37.41,27.0,351900.0,3.44804318488529,1.8650472334682862,1.8487698986975398,False,False,True,False,8.53915035876828,7.3777589082278725,7.9247959139564355,7.301822342137932,1.4860944461970675,0.2722505043651379,0.7318616927406357
-122.14,37.67,37.0,188300.0,5.8121546961325965,2.7532228360957642,2.1110367892976587,False,False,True,False,8.057377488557991,6.282266746896006,7.310550158534422,6.298949246855942,1.7600107709134747,0.15632105506880803,0.6848253572224532
-116.91,32.86,15.0,131000.0,5.98292220113852,3.098671726755218,1.930802204531537,False,False,False,False,8.056426767522984,6.444131256700441,7.3987862754199485,6.269096283706261,1.545389937625669,0.18163414434587205,0.7846550744145316
-122.55,38.01,27.0,342200.0,6.490998363338789,2.7119476268412437,2.393482196741098,False,False,True,False,8.28576542051433,6.359573868672378,7.4133673356952405,6.416732282512326,1.9921664935683945,0.135829556679662,0.6649295407509949
-121.95,36.6,32.0,469900.0,7.39906103286385,1.8615023474178405,3.9747793190416143,False,False,False,True,8.056109659545061,6.22455842927536,6.677083461247136,6.056784013228625,2.094305523328378,0.14833248159627088,0.7807452398779312
-117.17,32.73,52.0,215000.0,3.5381165919282513,1.9708520179372198,1.795221843003413,False,False,False,True,7.364547014255642,6.1903154058531475,6.779921907472252,6.102558594613569,1.225802786912585,0.2689720039893136,0.7380862488272797
-119.72,36.81,15.0,87500.0,4.512448132780083,2.4771784232365146,1.821608040201005,True,False,False,False,7.685243607975833,6.336825731146441,7.085901464365611,6.180016653652572,1.3020156107393406,0.23056422574029367,0.7747845305742679
-122.22,38.08,37.0,96700.0,5.4476744186046515,3.050387596899225,1.7858958068614994,False,False,True,False,7.941651252930556,6.349017242968408,7.362010551259734,6.248042874508429,1.4122788218418563,0.18490636820039177,0.7450060571660331
-122.19,37.75,28.0,81800.0,5.283950617283951,2.685185185185185,1.967816091954023,False,False,True,False,6.75343791859778,5.247024072160486,6.077642243349034,5.093750200806762,0.5884531094452795,0.19950178825716927,0.7731898882334818
-121.27,37.95,43.0,59000.0,3.8680555555555554,3.9791666666666665,0.9720767888307156,True,False,False,False,6.324358962381311,5.111987788356544,6.352629396319567,4.976733742420574,1.0010729594887686,0.2594598989655422,0.7635279773217448
-118.31,34.07,28.0,305600.0,2.6420581655480984,3.086129753914989,0.8561072852482784,False,False,False,False,7.767687277186908,6.856461984594587,7.9229859587111955,6.796823718274855,1.1744616009515476,0.3377415407899387,0.7234441824963092
-118.0,33.82,24.0,202800.0,4.735015772870662,2.358044164037855,2.0080267558528426,False,False,False,False,8.00736706798333,6.4692503167957724,7.310550158534422,6.453624998892692,1.4131066767710456,0.1943519430452011,0.7010026805002542
-122.53,37.97,37.0,268800.0,4.267515923566879,1.9777070063694266,2.1578099838969402,False,False,True,False,7.201170883281678,5.777652323222656,6.432940092739179,5.752572638825633,1.5170594309994432,0.21535208247043647,0.7058055774318688
-118.85,34.18,11.0,173800.0,4.302564102564102,2.263003663003663,1.9012625445127873,False,False,False,False,8.678291111758565,7.283448228756631,8.035926369891792,7.2196420401307355,1.5152151411867298,0.22133705083144672,0.7255824563130991
-118.5,34.19,26.0,224700.0,4.587234042553192,2.429787234042553,1.8879159369527145,False,False,False,False,7.676473646389156,6.234410725718371,7.04141166379481,6.154858094016418,1.6094379124341003,0.21194940457105715,0.7337989478264061
-122.08,37.87,24.0,102700.0,4.766718506998445,1.5514657278806583,3.5028571428571427,False,False,True,False,8.721113147762688,7.215239978730097,7.467942332285852,7.160069207596127,1.365249462524141,0.20024052731911,0.7211344394948351
-121.88,37.44,20.0,144000.0,3.4289340101522843,3.6218274111675126,0.9467414155571128,False,False,False,False,7.20934025660291,5.921578419643816,7.2640301428995295,5.978885764901122,1.6994979708017492,0.24322189856773074,0.6648312604426576
-121.38,38.59,36.0,103000.0,5.581081081081081,3.4414414414414414,1.6217277486910995,True,False,False,False,7.122866658599083,5.472270673671475,6.639875833826536,5.407171771460119,1.3901867758352344,0.17503112353127537,0.7263728281882657
-117.78,33.68,14.0,236800.0,5.833333333333333,2.84,2.0539906103286385,False,False,False,False,7.467942332285852,5.820082930352362,6.748759547491679,5.707110264748875,1.736827985701837,0.17563256864315802,0.7514160886839212
-121.96,37.94,26.0,194700.0,6.155688622754491,3.1077844311377247,1.9807321772639692,True,False,False,False,8.034306936339489,6.226536669287466,7.351158226430694,6.218600119691729,1.817784527052205,0.15164615646438714,0.6971312495748198
-118.14,33.79,45.0,212500.0,5.689138576779026,2.550561797752809,2.2305433186490453,False,False,False,True,7.326465613840322,5.575949103146316,6.525029657843462,5.5909869805108565,1.7308056265577147,0.15968410543498177,0.685628348145918
-122.18,37.76,49.0,96700.0,5.117516629711751,2.8802660753880267,1.7767513471901462,False,False,True,False,7.744569809354496,6.115892125483034,7.170119543449628,6.113682179832232,1.044050500675427,0.17884933108320553,0.6942552139143071
-121.28,38.75,52.0,83800.0,5.24468085106383,2.0106382978723403,2.6084656084656084,True,False,False,False,6.202535517187923,4.499809670330265,5.247024072160486,4.553876891600541,1.1339794325054011,0.16596127368874775,0.6661913705714171
-121.87,37.39,16.0,246800.0,5.926339285714286,4.15625,1.4258861439312567,False,False,False,False,7.884576510596324,6.1903154058531475,7.529943370601589,6.1070228877422545,1.9540200320186933,0.16841488513952727,0.7357532968737018
-118.3,34.09,32.0,226700.0,3.467716535433071,3.4299212598425197,1.0110192837465564,False,False,False,False,7.697575346802343,6.51471269087253,7.68662133494462,6.455198563340122,1.1087936159418603,0.26703440155831204,0.7233937670172084
-117.74,34.07,42.0,135700.0,4.919449901768173,3.045186640471513,1.615483870967742,True,False,False,False,7.826044013518965,6.317164686747284,7.346655163176539,6.234410725718371,1.393617481499672,0.19954458967084535,0.7354611852513614
-119.25,35.75,36.0,52100.0,3.8321342925659474,3.9760191846522783,0.9638118214716526,True,False,False,False,7.377133712833954,6.095824562432225,7.413970290190444,6.035481432524756,0.9230677161531787,0.2446870364836248,0.723846167448752
-118.35,34.05,47.0,234100.0,4.739057239057239,2.580808080808081,1.8362687540769733,False,False,False,False,7.943072717277933,6.522092798170152,7.335633981927201,6.38856140554563,1.2755303841350356,0.21608495012021112,0.7622522791947616
-121.49,39.52,25.0,93800.0,5.470967741935484,2.8129032258064517,1.944954128440367,True,False,False,False,6.744059186311348,5.0369526024136295,6.07993319509559,5.049856007249537,1.5898064704848731,0.1658741435233175,0.6866746660543278
-121.92,36.61,29.0,253800.0,4.933949801849406,2.474240422721268,1.9941270688734651,False,False,False,True,8.225770799348734,6.695798917058491,7.535830462798367,6.630683385642372,1.4241439423936388,0.19583976819248564,0.7262778495368049
-122.0,37.36,19.0,368300.0,5.251173708920188,2.7183098591549295,1.9317789291882557,False,False,False,False,7.71333788887187,6.073044534100405,7.055312843339752,6.056784013228625,2.050501797782128,0.1769427899041656,0.7013295757148849
-118.25,33.89,36.0,105500.0,5.473118279569892,4.136200716845878,1.3232235701906412,False,False,False,False,7.331714969726466,5.736572297479192,7.051855622955894,5.634789603169249,1.4608218881053168,0.18428426596180333,0.7455151660772612
-116.97,32.83,23.0,112500.0,4.382352941176471,2.9705882352941178,1.4752475247524752,False,False,False,False,5.0106352940962555,3.4965075614664802,4.624972813284271,3.5553480614894135,1.293575820116684,0.1945507253203666,0.6632942174102642
-118.17,33.77,25.0,225000.0,4.041284403669724,1.998165137614679,2.022497704315886,False,False,False,True,8.39072252736229,7.141245122350491,7.68662133494462,6.994849985833071,1.398790952449173,0.25191961779933936,0.7690883337953281
-117.99,33.79,29.0,190500.0,4.814814814814815,3.0974658869395713,1.554436752674638,False,False,False,False,7.81237820598861,6.329720905522696,7.371489295214277,6.2422232654551655,1.4303351696954798,0.20434446888139193,0.7379378974599289
-117.1,32.74,30.0,94100.0,3.9642058165548097,3.1073825503355703,1.275737940964723,False,False,False,True,7.480428306074208,6.2166061010848646,7.237059026124737,6.104793232414985,1.21316046818493,0.24855164867601573,0.7507404985725095
-118.03,33.85,30.0,203700.0,5.132743362831858,3.172566371681416,1.6178521617852162,False,False,False,False,7.749753406274437,6.1070228877422545,7.268920128193722,6.115892125483034,1.626589971251666,0.17655785207720456,0.6887125834920795
-117.11,32.69,34.0,91800.0,3.7880794701986753,4.208609271523179,0.9000786782061369,False,False,False,True,7.0431599159883405,5.69035945432406,7.148345743900068,5.713732805509369,1.128171090909654,0.2294175349476246,0.6814900960177325
-119.32,36.62,15.0,51500.0,4.403292181069959,4.403292181069959,1.0,True,False,False,False,6.976348070447749,5.54907608489522,6.976348070447749,5.497168225293202,0.9416465391364632,0.21450824328985596,0.7195446524109702
-122.27,37.8,39.0,179200.0,3.6723768736616704,2.841541755888651,1.2923888470233609,False,False,True,False,7.447751280047908,6.436150368369428,7.191429330036379,6.148468295917647,1.046511650922738,0.3098827824319734,0.8476037175542921
-118.41,33.89,35.0,500001.0,4.047457627118644,1.7186440677966102,2.3550295857988166,False,False,False,False,7.085901464365611,5.680172609017068,6.230481447578482,5.69035945432406,2.310672303176665,0.21877893132515708,0.6880494634882767
-117.64,34.08,37.0,130400.0,6.018691588785047,3.0,2.0062305295950154,True,False,False,False,7.854381210652365,6.150602768446279,7.158513997329321,6.061456918928017,1.4806495396010362,0.16693463175733222,0.7388172173931337
-121.57,39.12,30.0,56600.0,5.140316205533597,3.3636363636363638,1.528202115158637,True,False,False,False,7.86403565907245,6.282266746896006,7.440146680662688,6.2285110035911835,1.1249295969854831,0.18673318761836952,0.7204393228479528
-116.97,33.94,29.0,91200.0,5.301824212271973,2.855721393034826,1.8565621370499419,True,False,False,False,8.0702808933939,6.450470422144176,7.45182223652793,6.403574197934815,1.3970364576517929,0.18039080241745306,0.7169090523348921
